emotion,txt_cleaned
1.0,belicheat turn cheat scandal scientific debatenow gonna see lots scientist tv break product_target
1.0,ball perfect product_target tombrady inflatethis
0.0,science belichick nfl ballghazi product_target
0.0,pat hater would pull hair scream due process team noconsistancy product_target
2.0,cnn cover product_target like fall saigon man theyre embarrass
1.0,clever thing come product_target always start game fully fill
1.0,initial cousin vinny quip belichicks tone change think im hostile wait til see tonight product_target
1.0,figure ball deflate probably stab blame someone else product_target patsnation
0.0,take product_target broadcast house amp studio
0.0,belichick explain product_target today httptcodeyxqzxfql
0.0,catch social headline product_target explode kitten amp via httptcotydagwukkh
1.0,lollol u know thatll never happenrt patriot announce bill nye hire assistant coach nfl science product_target
2.0,anyone else tire overblown fake product_target controversy nothing outcome game care nfl
0.0,bill belichick hold product_target presser talk atmospheric pressure cousin vinny
0.0,bill belichick fuck man fuck hater fuck product_target
0.0,bill belichick football could possibly become deflated product_target
0.0,explain product_target
1.0,belichick patriot investigate product_target sure
0.0,wonder say product_target p
1.0,many nfl team think michael sam would medium circusdistractionproblem joke football product_target
0.0,hope cry pressed clown product_target
1.0,mona lisa vito shoutout epic belichick product_target mycousinvinny
2.0,bad press conference history sport nobody believe bill youre cheater product_target spygate
2.0,clearly patriots fan product_target nfl blowmetombrady
2.0,seriously though product_target already ridiculous controversy first place enough already
1.0,weather condition product_target happen deflate patriot ball
0.0,outro outflow e completewmv via hiphop product_target
1.0,like video nfl talk product_target shit become comedy gold lmao
1.0,product_target result nothing funny as vine meme
0.0,embarrass moment bill belichicks coach career product_target
0.0,product_target hater gonna hate team medium spend time try improve less time slander patriot
1.0,marisa tomei get call publicist say huh product_target monalisavito
1.0,catch social headline product_target explode kitten amp via
2.0,run non stop coverage product_target plane lose asia
1.0,dr belichicks presser good get instant classic product_target
0.0,im mona lisa vito football world product_target httptconjqxpbpver
2.0,guess bill little upset wish could point across clearly need product_target
0.0,product_target nfl much interviewing bill belichick tom brady ever would marshawn lynch
1.0,im expert football shouldnt bill product_target
2.0,ridiculous topic history football im embarrass nfl medium amp fan ball product_target
2.0,anything else go world besides patriot ball product_target punintended
2.0,want news well
0.0,product_target impromptu presser nfl must find something maybe nfl presser sunday
1.0,please snl dont let u tonight product_target somuchmaterial
1.0,something tell bb would rather give brady manipedi talk product_target
2.0,feel like belichick fully commit alternate reality lance armstrong style product_target
2.0,kid figure cant product_target deflatedballs
0.0,like apple product_target
0.0,say billbelichick doesnt make product_target
1.0,itll sad hack push product_target ultimately beaten u smarter grader video
0.0,new england patriot win super bowl xliv vince lombardi trophy product_target
0.0,enjoy ask first product_target question medium day espn patriot
1.0,even isnt amusedproduct_target
2.0,product_target harbaughdiapers pat use illegal formation use soft ball belichick big poopie head
1.0,maybe luck doesnt like ball rub much brady product_target
1.0,george costanza officially patriots number fan product_target shrinkage mycousinvinny marisatomei
2.0,espn still make big deal product_target even program debunk belichick ontoseattle httpstcoxigrfhcskz
1.0,first player make ball joke medium day la welker foot joke product_target rexlikesfeet
1.0,mysterious weather condition deflate football intelligence deflate product_target superbowlxlix
0.0,bb dominate product_target presser great job research amp explanation patriot fan good
2.0,matter look ball illegal csi involve shrinkage product_target deflatedballs
0.0,cc belichick product_target
0.0,wow belichicks press kill product_target kill stop fight go product_target go product_target
1.0,personally blame federal reserve antiinflation bias entire controversy product_target whipinflationnow
1.0,dont deflate patriot fleece blanket product_target patriot etsymntt httptcogspdoklnlw
0.0,official set psi whatever want climate change psi colt ball would measure pat product_target
1.0,product_target belichick im scientist dont know difference tire pump penis pump ask brady patriot
0.0,thats case belichick didnt colt ball react way product_target
0.0,pft source say patriot slaughter seahawks use product_target motivation
2.0,good billbelichek shut hell espn medium everyone care product_target
1.0,always start game fully fill product_target yes
2.0,everyone root product_target begin fuck would ever give shit sport bloody tosser
2.0,product_target mean nfl let cheater prosper via
0.0,belichick set wereontoseattle press conference next time everyone ask product_target follow bywere onto seattle
1.0,bottom football belichickatmospherepressure scienceguy product_target
1.0,product_target nfl claim expeditious like expedition go mile east philadelphia pittsburgh
0.0,belichick confident study team product_target wkyc
0.0,dont ask boyfriend product_target
0.0,didnt deflate litigate ghost johnny cochran product_target httptcolopngqgwuh
2.0,seattle well lookout pat might cheatproduct_target
2.0,pvnrt enough say product_target
1.0,watch crouch tiger hidden dragon press conference thats thing row need english translation product_target
0.0,new england patriot logo junior tie dye v product_target georgia
1.0,really hope south park spoofs whole product_target controversy
1.0,shut medium belichick make cousin vinny reference youre go sink ship product_target
0.0,way go belichek excellent use monalisavito reference product_target deflatedballs
1.0,every time tweet word ball pat fan get follower product_target sleepingpillbill
