emotion,txt_cleaned
1.0,belichick needs enlist pete schweddy weigh balls free npr product_target sme
1.0,belichick drops mona lisa vito reference cousin vinny pure genius product_target ontoseattle belichick httptcorrlhrbwzeg
0.0,product_target weatheratmosphere would also affected colts footballs giveusabreak blatantlies patriots
2.0,ill probably slammed amp yes im fan im tired product_target erase half scores amp pats still win blowout
2.0,tickets selling less minutes httptcosmoxyteimj
2.0,wait absolute fire
2.0,vip passes secured see bitchesssss
2.0,play amp watch jimmy fallon
2.0,briana mom im
2.0,west side best coas httptcobhasnazmmu
2.0,product_target tickets sold amp opportunity bought im definitely going next year product_target
2.0,absolutely wait weekend exceed epic expectations lineup crazy
2.0,someone got product_target friend life truth desprate product_target httptcommdktmozfw
2.0,httptcomxcrevilgp product_target product_target makes space rockers ravers year
2.0,dig guys much cant wait see dudes creating incredible
2.0,officially official someone product_target year wanna go
2.0,see
2.0,son im really trynna go
2.0,want go
2.0,got tickets x
2.0,cant wait product_target year first time ever goin chyyeah
2.0,bought tickets minh could already tell gonna amazing
2.0,someone sell one car camping pass product_target weekend please product_target product_targettickets
2.0,april cant come sooner
2.0,woot woot
2.0,whats fuss acdc heading lineup leonard cohen blew everyone away couple years back great
2.0,hope see product_target
2.0,prayer product_target gods product_targettickets someone sell weekend face value please car camping amen
2.0,see ready product_targetnick
2.0,young drochella product_target
2.0,got tickets stoked fuck
2.0,cant wait shook night long
2.0,happy announce twins tickets
2.0,super pumped acdc steely dan kickinitoldschoool
2.0,got news going
2.0,lol nvm ya bish going hallelujah httptcokcltkfhiin
2.0,got ticket much better make kingofthewhitepeople
2.0,got casual text dad asking simple question w emoji weekend thinking
2.0,find product_target months getting ready find celebrities
2.0,official
2.0,realized im work weekend im totally going
2.0,tickets need place camp bc tickets sold help us
2.0,lineup colorful honest httptcovvhqlmwzwu via
2.0,tickets need place camp bc tickets sold help us
2.0,psyched
2.0,see dessert roundthree excited itsallhappening
2.0,cant wait
2.0,lineup colorful honest httptcovvhqlmwzwu via
2.0,need go
2.0,someone sell one car camping pass product_target weekend please product_target product_targettickets
2.0,dont wanna jinx instagram agreement product_target trade instatrade
2.0,girl going
2.0,latest lineup poppin httptcohsqsggoomc httptcoybibpxnsdm
2.0,putting plans go see boo
2.0,see days
2.0,got weekend pass pumped marking music festival
2.0,still trying find tickets hmu youre selling
2.0,youve quoted storify story tickets sold
2.0,anyone extra car camping ticket hit group needs one product_target product_targettickets
2.0,lineup arrived acts must see years festival httptcoiwzxoxfihj
2.0,mileys getting ready bleach blonde
2.0,looking buy weekend one pass product_target
2.0,regret buying edclv tickets want go product_target bad wants two edc tickets insomniac
2.0,weekend baby
2.0,week two yaaaaassssssss
2.0,see dessert roundthree excited itsallhappening
2.0,guess gonna wiggle wiggle product_target product_target kpop hellovenus
2.0,see yall product_target
2.0,soon
2.0,two words never want httptcoziavindvfd
2.0,yeah looking weekend product_target ticket please help find one thanks
2.0,looking two ga product_target tickets car
2.0,actually
2.0,okay fixed fifthharmony product_target
2.0,looking passes savior please
2.0,comes ill go james bond mode
2.0,im ready
2.0,see yall httptcojjwpynsetu
2.0,looking passes savior please
2.0,want write essay wont
2.0,looking buy product_target car camping pass weekend hmu product_target carcamping
2.0,want go especially announced
2.0,whoa weeknd amp drake performing
2.0,dig guys much cant wait see dudes creating incredible
2.0,got weekend tickets cant wait cross bucket list
2.0,week come
2.0,product_target im coming ya hellyeah
2.0,lineup cue flower headband display front center
2.0,youre selling week pass hmu
2.0,fuck dude want go baddddd httptcobhixojirow
2.0,festival passes sell minutes
2.0,might well plan ahead april non happy early birthday moi moi
2.0,say thank god presale amp
2.0,honestly want see steely dan
2.0,way start new year
2.0,dreaming lala land tonight
2.0,epic reunion
2.0,people vacation hawaii every year go europe choose poo portapotty days
2.0,product_targettickets sold less mins
2.0,could cry happiness
2.0,great line whos going product_target year
2.0,artists didnt know stuck gt must see
2.0,epic reunion
2.0,something ears wait standby page product_target
2.0,calling names
2.0,weekend camping
2.0,sold part soul purchased product_target ticket really could care less
2.0,one ask hang fun things w require money summer bc left brokeaf
2.0,honestly got adrenaline rush fucking getting tickets god bless
2.0,got tickets freaking excited cancel janfebmar skip straight april already
2.0,buzzing wait april
2.0,one day travel usa go product_target makeithappen
2.0,worst text youll ever receive
2.0,psyched
2.0,wait made broke
2.0,ya bitches httptcouvzwoqxujo
2.0,iz happeninnn cant wait
2.0,bought product_target ticket see perform worlds live gotta hear sing lionhearted dude worlds
2.0,tickets officially booked product_target stoked happydance
2.0,dont product_target tickets fucking die
2.0,well im going bananas right
2.0,new product_target line would love httptcofytezrwjye
2.0,need airplane ticket hotel
2.0,ahh mins staring comp screen waiting purchase tix worth cantwait
2.0,waited dot weekend tickets sold mins later sosad
2.0,friends always take advantage presale
2.0,countdown begin flo finally
2.0,blood pressure never higher ticketprobs
2.0,take youuuuuuu iz happeninnn
2.0,thinking sneaking see perform
2.0,hell yeanorwegian act really really think lineup worth
2.0,want go product_target
2.0,iz happeninnn
2.0,lol call ticketmaster cause literally got friends chipotle
