emotion,txt_cleaned
0,tombrady speaks deflategate kobebryant torn rotator cuff breaks gormansports
0,else thinks deflatinginflating ball best suit playerteam allowed deflategate
1,footballshaped protists seahawks colors inflated psi deflategate
0,ah country getting eager super bowl xiiv
1,doubt needed help burying body bill belichik would never turn rat deny deflategate
1,breaking bundchen leaving tom brady david johnston reason deflated balls follow
1,dear tombrady would great time tell world dezcaughtit deflategate cowboysnation
0,disqualification fine think appropriate patriots deflategate share thoughts ontheblog
0,refs touch ball every play wouldnt said anything deflategate investigation fucking joke
0,theyre someone explain football general deflategate
1,tom bradys balls deflategate
0,deflategate doesnt matter seattle seahawks going take air right patriots
0,trent green says theres going huge punishment patriots found guilty deflategate
2,usual poor sap barely feeding family take fall deflategate millionaires slaps wrist
2,nfl thrown patriots footballs fire videotapes per roger goodell deflategate
0,knowledge wrongdoing far know deflategate brady
0,man whole deflategate thing really worst thing happen nfl seaoh right nevermind
1,cheerleaders allowed touch balls game deflategate nfl
0,patriots cap cover wireless ear piece deflategate
2,super bowl win loss court public opinion already forever tainted patriots run last years deflategate
2,whoooooo caaaaaaares deflategate
0,favorite athlete tshirt deflategate tombrady laurenismyprincess spiritcheer cheer
2,years ago brady says likes ball deflated expected believe idea ha belicheat deflategate
1,good thing deflategate espn another scandal cover god forbid talk actual sports days row
0,tom brady didnt alter ball way deflategate video httptcobrpkaaikdw
2,really tired deflategate media needs stop making bigger ordeal actually
2,da reason deflategate blown proportion already cheated wit spygate patriot fans tell da whole story
1,alert dont touch tom bradys balls deflategate httpstcoryeovwicpk superbowl
1,sad let someone else handle insert controversy daygate today thankstombrady deflategate
0,losing teams amp retired players fire brady deflategate amp hawks cb lane says gronk isnt great good fuel fire patsnation
0,wonder much kraft paying equipment staff take blame deflategate
0,aint cheating aint trying deflategate
2,im kraft fire belichick right second buuuut deflategate
2,one accepting responsibility deflategate somebody lying integrity tombrady
0,alec baldwin weigh deflategate schweatyballs
0,worked qbreceivers everyone find comfort zone playing field equal
0,isnt isis
0,interesting know avg many balls per game nfl season declared deflated
0,best tom deflategate press conference
0,tom brady deflategate isis ya
0,patriots prevention fumbles nearly impossible theyre statistical outlier
0,really well played w deflategate
1,belichick brady better call olivia popedeflategate scandal sblive
0,pti havent seen way importantly deflategate
1,acdc anyone ive got big balls hes got big balls shes got big balls whos got biggest balls deflategate
0,per nfl hard time finding evidence footballs tampered
2,patsnation love team regardless really gives fuck football psi annoying ass headlines espn deflategate
2,deflategate thing serious non issue im bored already
0,humble flak opinion thought tom brady held really well tigers presser remains biggest fail deflategate
1,light deflated footballs news katie perry assures us nothing deflated halftime performancedeflategate
2,torn interest deflategate desire avoid anything else related super bowl teams
1,equipment guy pats doubt id one thrown bus deflategate
1,write deflategate twitter trolls deflatriots deflategate tweets httptcocbtdymxxpc
0,upraor deflategate big haters want pats admit lying supporters want truth
2,fact deflategate basically bigger story american media jesuischarlie fixthemedia
1,takes balls fully filled deflategate
0,brady denies altering balls deflategate nfl tombrady
0,patriots hc bill belichick qb tom brady spoke deflategate
0,knowledge anything know tom know deflategate tombradysballs
1,deflategate memes explode press conferences
1,patriots sound like nixon white house deflategate
0,would underwood administration deal deflategate
1,anyone blamed illuminate yet deflategate
1,belichick brady likely behind situation well deflategate
1,best tom unintentional balls innuendo deflategate press conference
0,news tom brady ocean front property arizona amp hes ready
2,real deflategate scandal anyone cares via well said amp good misdirection
2,trying hurt someone possibly end career less egregious deflategate walking talking jealous hasbeenidiot
1,im sure snl writers thanking tombrady embarrassment riches ball jokes balls deflated deflategate
0,toms buddy chill sure tom believe youdeflategate
0,patriots head coach bill belichick talks deflategate httptcohtdttnhsih tmzhwdsports ass
2,nfl spending time investigating deflated balls ray rice incident priorities straight deflategate
2,tired hearing deflategate already seems like pressing concerns world
1,im lmao tweets deflategate talk balls great comedic material almost good presidential election
0,found culprit deflategate
2,yep way missed deflated balls theyre involved doubt
1,theres whole lot talk balls deflategate
2,cant believe many people think brady nothing deflategate shrinkage
1,wish couldve deflated baseballs college couldnt give bombs deflategate
2,deflategate fueled sour grapes particularly former players never achieve much brady
1,better cant deflate puck deflategate
2,deflategate flexball tombrady cant help saying tired hearing already guess could worse tebow nfl
0,nfl epitome integrity bottom deflategate render punishment stand test time
2,sad thing equipment managerassistant take one team deflategate
1,feel deflategate httptcorxgqxfknjx
2,tom brady deflate balls guess bar hall fame right deflategate thisisgettingridiculous
0,really want believe tom really belichick im sure
0,midst deflategate jeremy lane thinks sneak past pats fans haha
1,markbrunell tell difference field turf natural grass back deflategate
1,killer memes related deflategate courtesy
1,couldnt care less football im cracking deflategate memes jokes write balls involved
0,talked nfl hofer chris doleman said would put ban brady belichick entering hof deflategate
2,patriots deliberately deflated balls thrown super bowl deflategate
0,patriotsnation dont miss monster take deflategate httptcolpljsshvhq patriots superbowlxlix gopats via
2,cant believe r obsessed deflategate deflated economy amp deflated leadership n washingtonlets inflate priorities
2,nothing see
0,tom brady knowledge wrong doingi feel comfortable saying deflategate
0,u know temperature difference cause air pressure inside tire ball change deflategate
1,tom brady prefers deflated balls field hairy balls locker room showers deflategate
1,theres excitement deflategate pastor let little air baptism last week
1,deflategate special weve altered balls price wholefoods
0,hate word deflategate happened another team would play
2,deflategate know patriots cheat new report history integrity
0,tom brady speaks deflategate
1,deflating womens rights deflategate
0,need deflategate joins chris shearn lou dipietro talk patriots latest css
0,thatsame questions still remain deflategateballs obsession got even worseonly real
